route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
224-13167,DEC22-D15CAR-3_Sunday,70224002701317-DEC22,,0,2240200,2240270_DEC22,56891825-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731337-DEC22,,0,2240800,2240273_DEC22,56891826-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701357-DEC22,,0,2240500,2240270_DEC22,56891827-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731417-DEC22,,0,2240400,2240273_DEC22,56891828-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701437-DEC22,,0,2240100,2240270_DEC22,56891829-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731457-DEC22,,0,2240600,2240273_DEC22,56891830-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701517-DEC22,,0,2240700,2240270_DEC22,56891831-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731537-DEC22,,0,2341000,2240273_DEC22,56891832-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701557-DEC22,,0,2240300,2240270_DEC22,56891833-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731617-DEC22,,0,2940300,2240273_DEC22,56891834-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701637-DEC22,,0,2240200,2240270_DEC22,56891835-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731657-DEC22,,0,2240400,2240273_DEC22,56891836-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701717-DEC22,,0,2240500,2240270_DEC22,56891837-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731737-DEC22,,0,2340600,2240273_DEC22,56891838-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701757-DEC22,,0,2240100,2240270_DEC22,56891839-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731817-DEC22,,0,2300300,2240273_DEC22,56891840-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701837-DEC22,,0,2240700,2240270_DEC22,56891841-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731857-DEC22,,0,2940300,2240273_DEC22,56891842-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701917-DEC22,,0,2240300,2240270_DEC22,56891843-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002702102-DEC22,,0,2240911,2240270_DEC22,56891844-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002731939-DEC22,,0,2340100,2240273_DEC22,56891845-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002701959-DEC22,,0,2240200,2240270_DEC22,56891846-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002732024-DEC22,,0,2940200,2240273_DEC22,56891847-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002732132-DEC22,,0,2240100,2240273_DEC22,56891848-DEC22-D15CAR-3_Sunday
224-13167,DEC22-D15CAR-3_Sunday,70224002702205-DEC22,,0,2241011,2240270_DEC22,56891849-DEC22-D15CAR-3_Sunday
128-13167,DEC22-D97-1_Weekday,10128000280641-DEC22,,1,1280300,1280028_DEC22,56929712-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000280731-DEC22,,1,1280200,1280028_DEC22,56929713-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000280823-DEC22,,1,1280100,1280028_DEC22,56929714-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000280915-DEC22,,1,1280300,1280028_DEC22,56929715-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281009-DEC22,,1,1280200,1280028_DEC22,56929716-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281104-DEC22,,1,1280100,1280028_DEC22,56929717-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281159-DEC22,,1,1280300,1280028_DEC22,56929718-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281536-DEC22,,1,1280200,1280028_DEC22,56929719-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281253-DEC22,,1,1280200,1280028_DEC22,56929720-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281726-DEC22,,1,1280300,1280028_DEC22,56929721-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281441-DEC22,,1,1280300,1280028_DEC22,56929722-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281631-DEC22,,1,1280100,1280028_DEC22,56929723-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281824-DEC22,,1,1280200,1280028_DEC22,56929724-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281922-DEC22,,1,1280100,1280028_DEC22,56929725-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000282017-DEC22,,1,1280300,1280028_DEC22,56929726-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000290656-DEC22,,0,1280100,1280029_DEC22,56929727-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000290752-DEC22,,0,1280300,1280029_DEC22,56929728-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291224-DEC22,,0,1280100,1280029_DEC22,56929729-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000290850-DEC22,,0,1280200,1280029_DEC22,56929730-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291510-DEC22,,0,1280100,1280029_DEC22,56929731-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000290945-DEC22,,0,1280100,1280029_DEC22,56929732-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291132-DEC22,,0,1280200,1280029_DEC22,56929733-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291416-DEC22,,0,1280200,1280029_DEC22,56929734-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291605-DEC22,,0,1280300,1280029_DEC22,56929735-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291700-DEC22,,0,1280200,1280029_DEC22,56929736-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291800-DEC22,,0,1280100,1280029_DEC22,56929737-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291857-DEC22,,0,1280300,1280029_DEC22,56929738-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000290604-DEC22,,0,1280200,1280029_DEC22,56929739-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291952-DEC22,,0,1280200,1280029_DEC22,56929740-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291318-DEC22,,0,1280300,1280029_DEC22,56929741-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000291040-DEC22,,0,1280300,1280029_DEC22,56929742-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000281347-DEC22,,1,1280100,1280028_DEC22,56929743-DEC22-D97-1_Weekday
128-13167,DEC22-D97-1_Weekday,10128000280552-DEC22,,1,1280100,1280028_DEC22,56929744-DEC22-D97-1_Weekday
128-13167,DEC22-D97-2_Saturday,60128000280549-DEC22,,1,1280100,1280028_DEC22,56929753-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000280642-DEC22,,1,1280300,1280028_DEC22,56929754-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000280825-DEC22,,1,1280100,1280028_DEC22,56929755-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281204-DEC22,,1,1280300,1280028_DEC22,56929756-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000280920-DEC22,,1,1280300,1280028_DEC22,56929757-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281014-DEC22,,1,1280200,1280028_DEC22,56929758-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281109-DEC22,,1,1280100,1280028_DEC22,56929759-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281259-DEC22,,1,1280200,1280028_DEC22,56929760-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281354-DEC22,,1,1280100,1280028_DEC22,56929761-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281446-DEC22,,1,1280300,1280028_DEC22,56929762-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281540-DEC22,,1,1280200,1280028_DEC22,56929763-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281634-DEC22,,1,1280100,1280028_DEC22,56929764-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281729-DEC22,,1,1280300,1280028_DEC22,56929765-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281828-DEC22,,1,1280200,1280028_DEC22,56929766-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000281925-DEC22,,1,1280100,1280028_DEC22,56929767-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000290951-DEC22,,0,1280100,1280029_DEC22,56929768-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000290701-DEC22,,0,1280100,1280029_DEC22,56929769-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000290759-DEC22,,0,1280300,1280029_DEC22,56929770-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000290856-DEC22,,0,1280200,1280029_DEC22,56929771-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291046-DEC22,,0,1280300,1280029_DEC22,56929772-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291234-DEC22,,0,1280100,1280029_DEC22,56929773-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291324-DEC22,,0,1280300,1280029_DEC22,56929774-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291417-DEC22,,0,1280200,1280029_DEC22,56929775-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291513-DEC22,,0,1280100,1280029_DEC22,56929776-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291608-DEC22,,0,1280300,1280029_DEC22,56929777-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291703-DEC22,,0,1280200,1280029_DEC22,56929778-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291800-DEC22,,0,1280100,1280029_DEC22,56929779-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291856-DEC22,,0,1280300,1280029_DEC22,56929780-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291952-DEC22,,0,1280200,1280029_DEC22,56929781-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000282016-DEC22,,1,1280300,1280028_DEC22,56929782-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000290603-DEC22,,0,1280200,1280029_DEC22,56929783-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000291139-DEC22,,0,1280200,1280029_DEC22,56929784-DEC22-D97-2_Saturday
128-13167,DEC22-D97-2_Saturday,60128000280732-DEC22,,1,1280200,1280028_DEC22,56929785-DEC22-D97-2_Saturday
128-13167,DEC22-D97-3_Sunday,70128000280549-DEC22,,1,1280100,1280028_DEC22,56929792-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000280642-DEC22,,1,1280300,1280028_DEC22,56929793-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000280825-DEC22,,1,1280100,1280028_DEC22,56929794-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281204-DEC22,,1,1280300,1280028_DEC22,56929795-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000280920-DEC22,,1,1280300,1280028_DEC22,56929796-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281014-DEC22,,1,1280200,1280028_DEC22,56929797-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281109-DEC22,,1,1280100,1280028_DEC22,56929798-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281259-DEC22,,1,1280200,1280028_DEC22,56929799-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281354-DEC22,,1,1280100,1280028_DEC22,56929800-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281446-DEC22,,1,1280300,1280028_DEC22,56929801-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281540-DEC22,,1,1280200,1280028_DEC22,56929802-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281634-DEC22,,1,1280100,1280028_DEC22,56929803-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281729-DEC22,,1,1280300,1280028_DEC22,56929804-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281828-DEC22,,1,1280200,1280028_DEC22,56929805-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000281925-DEC22,,1,1280100,1280028_DEC22,56929806-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000290951-DEC22,,0,1280100,1280029_DEC22,56929807-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000290701-DEC22,,0,1280100,1280029_DEC22,56929808-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000290759-DEC22,,0,1280300,1280029_DEC22,56929809-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000290856-DEC22,,0,1280200,1280029_DEC22,56929810-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291046-DEC22,,0,1280300,1280029_DEC22,56929811-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291234-DEC22,,0,1280100,1280029_DEC22,56929812-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291324-DEC22,,0,1280300,1280029_DEC22,56929813-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291417-DEC22,,0,1280200,1280029_DEC22,56929814-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291513-DEC22,,0,1280100,1280029_DEC22,56929815-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291608-DEC22,,0,1280300,1280029_DEC22,56929816-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291703-DEC22,,0,1280200,1280029_DEC22,56929817-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291800-DEC22,,0,1280100,1280029_DEC22,56929818-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291856-DEC22,,0,1280300,1280029_DEC22,56929819-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291952-DEC22,,0,1280200,1280029_DEC22,56929820-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000282016-DEC22,,1,1280300,1280028_DEC22,56929821-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000280732-DEC22,,1,1280200,1280028_DEC22,56929822-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000290603-DEC22,,0,1280200,1280029_DEC22,56929823-DEC22-D97-3_Sunday
128-13167,DEC22-D97-3_Sunday,70128000291139-DEC22,,0,1280200,1280029_DEC22,56929824-DEC22-D97-3_Sunday
209-13167,DEC22-D05CAR-1_Weekday,10209000510529-DEC22,,0,2090100,2090051_DEC22,56929831-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000512027-DEC22,,0,2090200,2090051_DEC22,56929832-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000510622-DEC22,,0,2090200,2090051_DEC22,56929833-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000510722-DEC22,,0,2090100,2090051_DEC22,56929834-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000510822-DEC22,,0,2090200,2090051_DEC22,56929835-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000510922-DEC22,,0,2090100,2090051_DEC22,56929836-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511022-DEC22,,0,2090200,2090051_DEC22,56929837-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511122-DEC22,,0,2090100,2090051_DEC22,56929838-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511222-DEC22,,0,2090200,2090051_DEC22,56929839-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511321-DEC22,,0,2090100,2090051_DEC22,56929840-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511421-DEC22,,0,2090200,2090051_DEC22,56929841-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511521-DEC22,,0,2090100,2090051_DEC22,56929842-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511621-DEC22,,0,2090200,2090051_DEC22,56929843-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511721-DEC22,,0,2090100,2090051_DEC22,56929844-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511823-DEC22,,0,2090200,2090051_DEC22,56929845-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000511923-DEC22,,0,2090100,2090051_DEC22,56929846-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000522024-DEC22,,1,2090100,2090052_DEC22,56929847-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521521-DEC22,,1,2090200,2090052_DEC22,56929848-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000520526-DEC22,,1,2090200,2090052_DEC22,56929849-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000520625-DEC22,,1,2090100,2090052_DEC22,56929850-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000520725-DEC22,,1,2090200,2090052_DEC22,56929851-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000520824-DEC22,,1,2090100,2090052_DEC22,56929852-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000520924-DEC22,,1,2090200,2090052_DEC22,56929853-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521022-DEC22,,1,2090100,2090052_DEC22,56929854-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521122-DEC22,,1,2090200,2090052_DEC22,56929855-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521222-DEC22,,1,2090100,2090052_DEC22,56929856-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521322-DEC22,,1,2090200,2090052_DEC22,56929857-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521422-DEC22,,1,2090100,2090052_DEC22,56929858-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521620-DEC22,,1,2090100,2090052_DEC22,56929859-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521721-DEC22,,1,2090200,2090052_DEC22,56929860-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521822-DEC22,,1,2090100,2090052_DEC22,56929861-DEC22-D05CAR-1_Weekday
209-13167,DEC22-D05CAR-1_Weekday,10209000521924-DEC22,,1,2090200,2090052_DEC22,56929862-DEC22-D05CAR-1_Weekday
240-13167,DEC22-D08CAR-2_Saturday,60240000020506-DEC22,,1,2400200,2400002_DEC22,56937683-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000010426-DEC22,,0,2400100,2400001_DEC22,56937684-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000010502-DEC22,,0,2400500,2400001_DEC22,56937685-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021902-DEC22,,1,2400500,2400002_DEC22,56937686-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012137-DEC22,,0,2401811,2400001_DEC22,56937687-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032302-DEC22,,1,2401811,2400003_DEC22,56937688-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000022058-DEC22,,1,2400200,2400002_DEC22,56937689-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021917-DEC22,,1,2400600,2400002_DEC22,56937690-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021934-DEC22,,1,2401300,2400002_DEC22,56937691-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032159-DEC22,,1,2400300,2400003_DEC22,56937692-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000022128-DEC22,,1,2401611,2400002_DEC22,56937693-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021955-DEC22,,1,2400800,2400002_DEC22,56937694-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000022024-DEC22,,1,2401402,2400002_DEC22,56937695-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032230-DEC22,,1,2401711,2400003_DEC22,56937696-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021847-DEC22,,1,2400300,2400002_DEC22,56937697-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011841-DEC22,,0,2400900,2400001_DEC22,56937698-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000021832-DEC22,,1,2400700,2400002_DEC22,56937699-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011856-DEC22,,0,2401402,2400001_DEC22,56937700-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011911-DEC22,,0,2401000,2400001_DEC22,56937701-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011926-DEC22,,0,2400200,2400001_DEC22,56937702-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011943-DEC22,,0,2400400,2400001_DEC22,56937703-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012003-DEC22,,0,2401611,2400001_DEC22,56937704-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012024-DEC22,,0,2400300,2400001_DEC22,56937705-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012045-DEC22,,0,2400600,2400001_DEC22,56937706-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012110-DEC22,,0,2401711,2400001_DEC22,56937707-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032608-DEC22,,1,2401811,2400003_DEC22,56937708-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042629-DEC22,,0,2401711,2400004_DEC22,56937709-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032708-DEC22,,1,2401611,2400003_DEC22,56937710-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032808-DEC22,,1,2401711,2400003_DEC22,56937711-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042359-DEC22,,0,2401711,2400004_DEC22,56937712-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042529-DEC22,,0,2401611,2400004_DEC22,56937713-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000012204-DEC22,,0,2401402,2400001_DEC22,56937714-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042329-DEC22,,0,2400300,2400004_DEC22,56937715-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042429-DEC22,,0,2401811,2400004_DEC22,56937716-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032508-DEC22,,1,2401711,2400003_DEC22,56937717-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042235-DEC22,,0,2400200,2400004_DEC22,56937718-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042302-DEC22,,0,2401611,2400004_DEC22,56937719-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000020532-DEC22,,1,2400100,2400002_DEC22,56937720-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032408-DEC22,,1,2401611,2400003_DEC22,56937721-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000032339-DEC22,,1,2400200,2400003_DEC22,56937722-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000042729-DEC22,,0,2401811,2400004_DEC22,56937723-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000011825-DEC22,,0,2400800,2400001_DEC22,56937724-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000020519-DEC22,,1,2400400,2400002_DEC22,56937725-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000020546-DEC22,,1,2400700,2400002_DEC22,56937726-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000020644-DEC22,,1,2400800,2400002_DEC22,56937727-DEC22-D08CAR-2_Saturday
240-13167,DEC22-D08CAR-2_Saturday,60240000020658-DEC22,,1,2400900,2400002_DEC22,56937728-DEC22-D08CAR-2_Saturday
