service_id,date,exception_type
DEC22-D02CAR-1_Weekday-SANTHA0,20230407,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230407,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230407,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230410,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230410,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230410,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230411,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230411,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230411,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230411,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230412,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230412,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230412,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230412,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230413,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230413,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230413,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230413,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230414,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230414,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230414,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230414,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230417,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230417,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230417,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230418,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230418,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230418,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230418,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230419,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230419,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230419,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230419,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230420,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230420,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230420,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230420,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230421,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230421,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230421,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230421,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230424,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230424,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230424,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230424,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230425,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230425,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230425,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230425,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230426,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230426,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230426,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230426,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230427,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230427,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230427,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230427,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230428,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230428,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230428,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230428,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230501,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230501,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230501,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230501,2
