route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
242-13157,JUNE22-D08CAR-3_Sunday,70242000031713-JUNE22,,1,2420400,2420003_JUNE22,55758457-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000031753-JUNE22,,1,2420300,2420003_JUNE22,55758458-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000031833-JUNE22,,1,2420400,2420003_JUNE22,55758459-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000031911-JUNE22,,1,2420300,2420003_JUNE22,55758460-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000020557-JUNE22,,0,2420200,2420002_JUNE22,55758461-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011150-JUNE22,,1,2420200,2420001_JUNE22,55758462-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011230-JUNE22,,1,2420100,2420001_JUNE22,55758463-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000010949-JUNE22,,1,2420100,2420001_JUNE22,55758464-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011029-JUNE22,,1,2420200,2420001_JUNE22,55758465-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011109-JUNE22,,1,2420100,2420001_JUNE22,55758466-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011310-JUNE22,,1,2420200,2420001_JUNE22,55758467-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011350-JUNE22,,1,2420100,2420001_JUNE22,55758468-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011430-JUNE22,,1,2420200,2420001_JUNE22,55758469-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011509-JUNE22,,1,2420100,2420001_JUNE22,55758470-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011747-JUNE22,,1,2420100,2420001_JUNE22,55758471-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011549-JUNE22,,1,2420200,2420001_JUNE22,55758472-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011627-JUNE22,,1,2420100,2420001_JUNE22,55758473-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011707-JUNE22,,1,2420200,2420001_JUNE22,55758474-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021117-JUNE22,,0,2420200,2420002_JUNE22,55758475-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011827-JUNE22,,1,2420200,2420001_JUNE22,55758476-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000011907-JUNE22,,1,2420100,2420001_JUNE22,55758477-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021037-JUNE22,,0,2420100,2420002_JUNE22,55758478-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021157-JUNE22,,0,2420100,2420002_JUNE22,55758479-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021437-JUNE22,,0,2420100,2420002_JUNE22,55758480-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021237-JUNE22,,0,2420200,2420002_JUNE22,55758481-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021317-JUNE22,,0,2420100,2420002_JUNE22,55758482-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021357-JUNE22,,0,2420200,2420002_JUNE22,55758483-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021517-JUNE22,,0,2420200,2420002_JUNE22,55758484-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021557-JUNE22,,0,2420100,2420002_JUNE22,55758485-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021637-JUNE22,,0,2420200,2420002_JUNE22,55758486-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021717-JUNE22,,0,2420100,2420002_JUNE22,55758487-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021757-JUNE22,,0,2420200,2420002_JUNE22,55758488-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021837-JUNE22,,0,2420100,2420002_JUNE22,55758489-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000021917-JUNE22,,0,2420200,2420002_JUNE22,55758490-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-3_Sunday,70242000030549-JUNE22,,1,2420300,2420003_JUNE22,55758491-JUNE22-D08CAR-3_Sunday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010546-JUNE22,,1,2420100,2420001_JUNE22,55758500-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010829-JUNE22,,1,2420100,2420001_JUNE22,55758501-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020917-JUNE22,,0,2420100,2420002_JUNE22,55758502-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020637-JUNE22,,0,2420100,2420002_JUNE22,55758503-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020717-JUNE22,,0,2420200,2420002_JUNE22,55758504-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020757-JUNE22,,0,2420100,2420002_JUNE22,55758505-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010748-JUNE22,,1,2420200,2420001_JUNE22,55758506-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020837-JUNE22,,0,2420200,2420002_JUNE22,55758507-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020957-JUNE22,,0,2420200,2420002_JUNE22,55758508-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040603-JUNE22,,0,2420400,2420004_JUNE22,55758509-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010909-JUNE22,,1,2420200,2420001_JUNE22,55758510-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010626-JUNE22,,1,2420200,2420001_JUNE22,55758511-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010706-JUNE22,,1,2420100,2420001_JUNE22,55758512-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030629-JUNE22,,1,2420400,2420003_JUNE22,55758513-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030709-JUNE22,,1,2420300,2420003_JUNE22,55758514-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030752-JUNE22,,1,2420400,2420003_JUNE22,55758515-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030831-JUNE22,,1,2420300,2420003_JUNE22,55758516-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031111-JUNE22,,1,2420300,2420003_JUNE22,55758517-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030911-JUNE22,,1,2420400,2420003_JUNE22,55758518-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030951-JUNE22,,1,2420300,2420003_JUNE22,55758519-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031031-JUNE22,,1,2420400,2420003_JUNE22,55758520-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031151-JUNE22,,1,2420400,2420003_JUNE22,55758521-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031233-JUNE22,,1,2420300,2420003_JUNE22,55758522-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040643-JUNE22,,0,2420300,2420004_JUNE22,55758523-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040723-JUNE22,,0,2420400,2420004_JUNE22,55758524-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040803-JUNE22,,0,2420300,2420004_JUNE22,55758525-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040843-JUNE22,,0,2420400,2420004_JUNE22,55758526-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000040923-JUNE22,,0,2420300,2420004_JUNE22,55758527-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041003-JUNE22,,0,2420400,2420004_JUNE22,55758528-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041243-JUNE22,,0,2420400,2420004_JUNE22,55758529-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041043-JUNE22,,0,2420300,2420004_JUNE22,55758530-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041123-JUNE22,,0,2420400,2420004_JUNE22,55758531-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041203-JUNE22,,0,2420300,2420004_JUNE22,55758532-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041443-JUNE22,,0,2420300,2420004_JUNE22,55758533-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041323-JUNE22,,0,2420300,2420004_JUNE22,55758534-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041523-JUNE22,,0,2420400,2420004_JUNE22,55758535-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041403-JUNE22,,0,2420400,2420004_JUNE22,55758536-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041602-JUNE22,,0,2420300,2420004_JUNE22,55758537-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041642-JUNE22,,0,2420400,2420004_JUNE22,55758538-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041722-JUNE22,,0,2420300,2420004_JUNE22,55758539-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041802-JUNE22,,0,2420400,2420004_JUNE22,55758540-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041843-JUNE22,,0,2420300,2420004_JUNE22,55758541-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000041923-JUNE22,,0,2420400,2420004_JUNE22,55758542-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031354-JUNE22,,1,2420300,2420003_JUNE22,55758543-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031313-JUNE22,,1,2420400,2420003_JUNE22,55758544-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031434-JUNE22,,1,2420400,2420003_JUNE22,55758545-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031514-JUNE22,,1,2420300,2420003_JUNE22,55758546-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031753-JUNE22,,1,2420300,2420003_JUNE22,55758547-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031633-JUNE22,,1,2420300,2420003_JUNE22,55758548-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031554-JUNE22,,1,2420400,2420003_JUNE22,55758549-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000020557-JUNE22,,0,2420200,2420002_JUNE22,55758550-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031713-JUNE22,,1,2420400,2420003_JUNE22,55758551-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031833-JUNE22,,1,2420400,2420003_JUNE22,55758552-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000031911-JUNE22,,1,2420300,2420003_JUNE22,55758553-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011029-JUNE22,,1,2420200,2420001_JUNE22,55758554-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011150-JUNE22,,1,2420200,2420001_JUNE22,55758555-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000010949-JUNE22,,1,2420100,2420001_JUNE22,55758556-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011310-JUNE22,,1,2420200,2420001_JUNE22,55758557-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011109-JUNE22,,1,2420100,2420001_JUNE22,55758558-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011230-JUNE22,,1,2420100,2420001_JUNE22,55758559-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011350-JUNE22,,1,2420100,2420001_JUNE22,55758560-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011430-JUNE22,,1,2420200,2420001_JUNE22,55758561-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011509-JUNE22,,1,2420100,2420001_JUNE22,55758562-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011549-JUNE22,,1,2420200,2420001_JUNE22,55758563-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011627-JUNE22,,1,2420100,2420001_JUNE22,55758564-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011707-JUNE22,,1,2420200,2420001_JUNE22,55758565-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011747-JUNE22,,1,2420100,2420001_JUNE22,55758566-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011827-JUNE22,,1,2420200,2420001_JUNE22,55758567-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000011907-JUNE22,,1,2420100,2420001_JUNE22,55758568-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021037-JUNE22,,0,2420100,2420002_JUNE22,55758569-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021317-JUNE22,,0,2420100,2420002_JUNE22,55758570-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021117-JUNE22,,0,2420200,2420002_JUNE22,55758571-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021157-JUNE22,,0,2420100,2420002_JUNE22,55758572-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021237-JUNE22,,0,2420200,2420002_JUNE22,55758573-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021357-JUNE22,,0,2420200,2420002_JUNE22,55758574-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021437-JUNE22,,0,2420100,2420002_JUNE22,55758575-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021517-JUNE22,,0,2420200,2420002_JUNE22,55758576-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021557-JUNE22,,0,2420100,2420002_JUNE22,55758577-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021837-JUNE22,,0,2420100,2420002_JUNE22,55758578-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021637-JUNE22,,0,2420200,2420002_JUNE22,55758579-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021717-JUNE22,,0,2420100,2420002_JUNE22,55758580-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021757-JUNE22,,0,2420200,2420002_JUNE22,55758581-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000021917-JUNE22,,0,2420200,2420002_JUNE22,55758582-JUNE22-D08CAR-2_Saturday
242-13157,JUNE22-D08CAR-2_Saturday,60242000030549-JUNE22,,1,2420300,2420003_JUNE22,55758583-JUNE22-D08CAR-2_Saturday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591243-JUNE22,,0,0900600,900359_JUNE22,55759733-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591313-JUNE22,,0,1625402,900359_JUNE22,55759734-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591044-JUNE22,,0,1625300,900359_JUNE22,55759735-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591014-JUNE22,,0,0900100,900359_JUNE22,55759736-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590945-JUNE22,,0,0945900,900359_JUNE22,55759737-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591856-JUNE22,,0,0901002,900359_JUNE22,55759738-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591443-JUNE22,,0,0945400,900359_JUNE22,55759739-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003592016-JUNE22,,0,0900900,900359_JUNE22,55759740-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591114-JUNE22,,0,0900300,900359_JUNE22,55759741-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590915-JUNE22,,0,0945500,900359_JUNE22,55759742-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591343-JUNE22,,0,0901002,900359_JUNE22,55759743-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591513-JUNE22,,0,0945100,900359_JUNE22,55759744-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591612-JUNE22,,0,0900200,900359_JUNE22,55759745-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591413-JUNE22,,0,0900400,900359_JUNE22,55759746-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560442-JUNE22,,1,0900300,900356_JUNE22,55759747-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591933-JUNE22,,0,0900400,900359_JUNE22,55759748-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560655-JUNE22,,1,0945500,900356_JUNE22,55759749-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560754-JUNE22,,1,0900100,900356_JUNE22,55759750-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560853-JUNE22,,1,0900300,900356_JUNE22,55759751-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561051-JUNE22,,1,0901002,900356_JUNE22,55759752-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561250-JUNE22,,1,0900700,900356_JUNE22,55759753-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561448-JUNE22,,1,0901202,900356_JUNE22,55759754-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561518-JUNE22,,1,0901102,900356_JUNE22,55759755-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591818-JUNE22,,0,0945600,900359_JUNE22,55759756-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561728-JUNE22,,1,0900900,900356_JUNE22,55759757-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591742-JUNE22,,0,0901202,900359_JUNE22,55759758-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561857-JUNE22,,1,0945500,900356_JUNE22,55759759-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591642-JUNE22,,0,0945200,900359_JUNE22,55759760-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003572001-JUNE22,,1,0901202,900357_JUNE22,55759761-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003572106-JUNE22,,1,0901002,900357_JUNE22,55759762-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003572206-JUNE22,,1,0900900,900357_JUNE22,55759763-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003602140-JUNE22,,0,0901202,900360_JUNE22,55759764-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561549-JUNE22,,1,0945600,900356_JUNE22,55759765-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003602241-JUNE22,,0,0901002,900360_JUNE22,55759766-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003602342-JUNE22,,0,0900900,900360_JUNE22,55759767-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590845-JUNE22,,0,0901101,900359_JUNE22,55759768-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590745-JUNE22,,0,0900600,900359_JUNE22,55759769-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561649-JUNE22,,1,0900400,900356_JUNE22,55759770-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561022-JUNE22,,1,0900600,900356_JUNE22,55759771-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561150-JUNE22,,1,0945400,900356_JUNE22,55759772-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561320-JUNE22,,1,0900200,900356_JUNE22,55759773-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590552-JUNE22,,0,0900100,900359_JUNE22,55759774-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590716-JUNE22,,0,0900500,900359_JUNE22,55759775-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561619-JUNE22,,1,0901002,900356_JUNE22,55759776-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561220-JUNE22,,1,0945100,900356_JUNE22,55759777-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590815-JUNE22,,0,0945800,900359_JUNE22,55759778-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560824-JUNE22,,1,1625300,900356_JUNE22,55759779-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560510-JUNE22,,1,0900500,900356_JUNE22,55759780-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560923-JUNE22,,1,0900500,900356_JUNE22,55759781-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560630-JUNE22,,1,0901101,900356_JUNE22,55759782-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561120-JUNE22,,1,0900400,900356_JUNE22,55759783-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561350-JUNE22,,1,0945200,900356_JUNE22,55759784-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561811-JUNE22,,1,0945300,900356_JUNE22,55759785-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590648-JUNE22,,0,0900300,900359_JUNE22,55759786-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560725-JUNE22,,1,0945900,900356_JUNE22,55759787-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560538-JUNE22,,1,0900600,900356_JUNE22,55759788-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590523-JUNE22,,0,0945300,900359_JUNE22,55759789-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591144-JUNE22,,0,0900500,900359_JUNE22,55759790-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003560952-JUNE22,,1,0900800,900356_JUNE22,55759791-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591214-JUNE22,,0,0900800,900359_JUNE22,55759792-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003561419-JUNE22,,1,0900500,900356_JUNE22,55759793-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003591712-JUNE22,,0,0900500,900359_JUNE22,55759794-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003550413-JUNE22,,1,0900100,900355_JUNE22,55759795-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590453-JUNE22,,0,0900200,900359_JUNE22,55759796-JUNE22-D15CAR-1_Weekday
90-13157,JUNE22-D15CAR-1_Weekday,10090003590619-JUNE22,,0,1625300,900359_JUNE22,55759797-JUNE22-D15CAR-1_Weekday
